id,start_time,end_time,namespace,app,chaosengine,experiment,status,verdict,duration_seconds,blast_radius,rollback_performed,rollback_time_seconds,rollback_reason,pod_name,node,host_ip,cpu_before_pct,cpu_during_pct,cpu_after_pct,memory_before_mb,memory_during_mb,memory_after_mb,latency_before_ms,latency_during_ms,latency_after_ms,error_rate_before_pct,error_rate_during_pct,error_rate_after_pct,probe_name,probe_success_pct,probe_checks,probe_details,resilience_score,raw_metric_snapshot,labels,annotation
6cdf7ccf-f693-4472-8dde-6ce867f02bc8,2025-10-09T09:59:41.802690Z,2025-10-09T09:59:50.898262Z,qa,nginx,nginx-dns-failure-chaos,dns-failure,Failed,Error,9.1,node,False,,,nginx-pod-25,node-3,10.0.213.246,21.96,72.07,24.1,396.22,739.34,383.92,165.72,168.28,243.12,4.14,33.15,2.62,db-connectivity,71.66,9,"{'probe_name': 'db-connectivity', 'checks': 9, 'success_percentage': 71.66, 'failures': 7}",,"litmus_chaosengine_experiment_verdict{app=""nginx"",experiment=""dns-failure""} 0
litmus_chaosengine_experiment_duration_seconds{app=""nginx"",experiment=""dns-failure""} 9.1
litmus_experiment_result_probe_success_percentage{app=""nginx"",probe=""db-connectivity""} 71.66
","{'team': 'growth', 'criticality': 'P0', 'release': 'v1.4.16'}",rollback-test
6825b365-8a05-405f-965e-d686f0669783,2025-10-09T09:55:41.802690Z,2025-10-09T10:02:56.389248Z,staging,user-service,user-service-disk-fill-chaos,disk-fill,Completed,Pass,434.59,node,False,,,user-service-pod-31,node-7,10.0.135.25,28.05,60.13,32.23,313.38,679.72,281.87,138.15,197.59,172.2,1.29,12.3,0.0,liveness-probe,14.8,5,"{'probe_name': 'liveness-probe', 'checks': 5, 'success_percentage': 14.8, 'failures': 0}",48.03,"litmus_chaosengine_experiment_verdict{app=""user-service"",experiment=""disk-fill""} 1
litmus_chaosengine_experiment_duration_seconds{app=""user-service"",experiment=""disk-fill""} 434.59
litmus_experiment_result_probe_success_percentage{app=""user-service"",probe=""liveness-probe""} 14.8
","{'team': 'core-platform', 'criticality': 'P1', 'release': 'v5.11.45'}",pre-deployment-validation
4508136f-3e39-4a17-8fe7-28f9bb3b6327,2025-10-08T15:57:41.802690Z,2025-10-08T16:07:08.953877Z,staging,orders,orders-node-reboot-chaos,node-reboot,Completed,Pass,567.15,node,False,,,orders-pod-19,node-5,10.0.65.38,11.03,26.98,18.05,254.13,285.73,156.54,73.47,170.27,157.9,2.58,21.66,11.38,custom-slo-probe,64.39,10,"{'probe_name': 'custom-slo-probe', 'checks': 10, 'success_percentage': 64.39, 'failures': 8}",62.25,"litmus_chaosengine_experiment_verdict{app=""orders"",experiment=""node-reboot""} 1
litmus_chaosengine_experiment_duration_seconds{app=""orders"",experiment=""node-reboot""} 567.15
litmus_experiment_result_probe_success_percentage{app=""orders"",probe=""custom-slo-probe""} 64.39
","{'team': 'search-team', 'criticality': 'P2', 'release': 'v3.12.31'}",on-demand-run
1575043c-0c59-4d78-b4ec-2c2948bd6f8c,2025-10-07T15:54:41.802690Z,2025-10-07T15:59:33.623918Z,litmus,recommendation,recommendation-disk-fill-chaos,disk-fill,Completed,Pass,291.82,namespace,False,,,recommendation-pod-15,node-10,10.0.105.58,24.74,75.75,17.13,118.93,343.26,132.81,128.09,120.65,197.64,4.09,35.6,12.87,liveness-probe,36.36,1,"{'probe_name': 'liveness-probe', 'checks': 1, 'success_percentage': 36.36, 'failures': 1}",50.68,"litmus_chaosengine_experiment_verdict{app=""recommendation"",experiment=""disk-fill""} 1
litmus_chaosengine_experiment_duration_seconds{app=""recommendation"",experiment=""disk-fill""} 291.82
litmus_experiment_result_probe_success_percentage{app=""recommendation"",probe=""liveness-probe""} 36.36
","{'team': 'payments-team', 'criticality': 'P1', 'release': 'v5.2.17'}",rollback-test
591b738c-b916-4066-b139-81a840ce399d,2025-10-07T15:43:41.802690Z,2025-10-07T15:52:10.533034Z,qa,payments,payments-pod-delete-chaos,pod-delete,Completed,Pass,508.73,cluster,True,16.87,slo-breach,payments-pod-17,node-6,10.0.125.59,11.36,30.78,16.22,306.67,761.28,387.9,27.38,80.96,32.31,1.22,31.69,4.95,readiness-probe,53.69,1,"{'probe_name': 'readiness-probe', 'checks': 1, 'success_percentage': 53.69, 'failures': 1}",56.12,"litmus_chaosengine_experiment_verdict{app=""payments"",experiment=""pod-delete""} 1
litmus_chaosengine_experiment_duration_seconds{app=""payments"",experiment=""pod-delete""} 508.73
litmus_experiment_result_probe_success_percentage{app=""payments"",probe=""readiness-probe""} 53.69
","{'team': 'payments-team', 'criticality': 'P0', 'release': 'v4.3.28'}",scheduled-experiment
9850f564-1818-4120-a7a5-c3244c65ae94,2025-10-07T21:33:41.802690Z,2025-10-07T21:35:44.253454Z,qa,auth,auth-node-reboot-chaos,node-reboot,Completed,Pass,122.45,namespace,False,,,auth-pod-28,node-4,10.0.226.200,32.42,75.43,31.55,50.17,415.18,70.44,99.03,126.1,139.91,2.57,40.63,4.17,http-response,24.9,5,"{'probe_name': 'http-response', 'checks': 5, 'success_percentage': 24.9, 'failures': 5}",42.35,"litmus_chaosengine_experiment_verdict{app=""auth"",experiment=""node-reboot""} 1
litmus_chaosengine_experiment_duration_seconds{app=""auth"",experiment=""node-reboot""} 122.45
litmus_experiment_result_probe_success_percentage{app=""auth"",probe=""http-response""} 24.9
","{'team': 'search-team', 'criticality': 'P2', 'release': 'v4.3.48'}",on-demand-run
47fb03fe-52bb-419a-94ca-0c14e379deec,2025-10-07T21:23:41.802690Z,2025-10-07T21:23:50.680475Z,production,recommendation,recommendation-io-stress-chaos,io-stress,Completed,Fail,8.88,cluster,False,,,recommendation-pod-44,node-10,10.0.48.237,25.88,63.58,19.53,322.58,692.15,265.22,100.85,158.05,144.5,0.51,12.51,5.82,http-response,67.19,6,"{'probe_name': 'http-response', 'checks': 6, 'success_percentage': 67.19, 'failures': 1}",69.01,"litmus_chaosengine_experiment_verdict{app=""recommendation"",experiment=""io-stress""} 0
litmus_chaosengine_experiment_duration_seconds{app=""recommendation"",experiment=""io-stress""} 8.88
litmus_experiment_result_probe_success_percentage{app=""recommendation"",probe=""http-response""} 67.19
","{'team': 'core-platform', 'criticality': 'P1', 'release': 'v2.5.39'}",on-demand-run
5785cdf4-7e5d-444e-8452-1d8a07f2f25c,2025-10-08T09:19:41.802690Z,2025-10-08T09:29:16.043344Z,qa,recommendation,recommendation-dns-failure-chaos,dns-failure,Completed,Pass,574.24,namespace,False,,,recommendation-pod-17,node-16,10.0.155.95,14.02,38.8,18.92,207.4,391.31,186.11,84.01,234.08,112.5,4.84,18.98,12.5,db-connectivity,76.7,1,"{'probe_name': 'db-connectivity', 'checks': 1, 'success_percentage': 76.7, 'failures': 0}",65.58,"litmus_chaosengine_experiment_verdict{app=""recommendation"",experiment=""dns-failure""} 1
litmus_chaosengine_experiment_duration_seconds{app=""recommendation"",experiment=""dns-failure""} 574.24
litmus_experiment_result_probe_success_percentage{app=""recommendation"",probe=""db-connectivity""} 76.7
","{'team': 'core-platform', 'criticality': 'P2', 'release': 'v3.9.23'}",scheduled-experiment
055fe623-dc0a-4958-99ff-171672dd7621,2025-10-08T09:11:41.802690Z,2025-10-08T09:16:01.164206Z,production,search,search-memory-stress-chaos,memory-stress,Completed,Fail,259.36,namespace,True,101.02,manual-intervention,search-pod-29,node-9,10.0.54.20,37.72,79.23,46.76,381.35,761.03,359.36,191.99,330.35,201.97,4.93,28.37,3.64,readiness-probe,63.96,5,"{'probe_name': 'readiness-probe', 'checks': 5, 'success_percentage': 63.96, 'failures': 4}",57.32,"litmus_chaosengine_experiment_verdict{app=""search"",experiment=""memory-stress""} 0
litmus_chaosengine_experiment_duration_seconds{app=""search"",experiment=""memory-stress""} 259.36
litmus_experiment_result_probe_success_percentage{app=""search"",probe=""readiness-probe""} 63.96
","{'team': 'search-team', 'criticality': 'P1', 'release': 'v3.3.30'}",on-demand-run
5948c9f8-abd4-47e5-b592-2ff680c1d0a2,2025-10-09T09:23:41.802690Z,2025-10-09T09:26:59.907273Z,production,search,search-network-latency-chaos,network-latency,Completed,Pass,198.1,node,False,,,search-pod-36,node-3,10.0.224.63,22.32,68.57,23.45,336.06,665.32,264.15,154.21,327.06,218.12,3.7,41.99,6.03,db-connectivity,74.73,4,"{'probe_name': 'db-connectivity', 'checks': 4, 'success_percentage': 74.73, 'failures': 1}",54.45,"litmus_chaosengine_experiment_verdict{app=""search"",experiment=""network-latency""} 1
litmus_chaosengine_experiment_duration_seconds{app=""search"",experiment=""network-latency""} 198.1
litmus_experiment_result_probe_success_percentage{app=""search"",probe=""db-connectivity""} 74.73
","{'team': 'search-team', 'criticality': 'P1', 'release': 'v2.14.23'}",pre-deployment-validation
f0714263-c7b2-4d73-8358-fcb2c646aaf4,2025-10-08T21:07:41.802690Z,2025-10-08T21:14:30.015627Z,litmus,inventory,inventory-cpu-hog-chaos,cpu-hog,Completed,Fail,408.21,pod,False,,,inventory-pod-28,node-13,10.0.249.205,3.35,72.63,0.82,248.0,745.61,339.96,174.74,233.42,219.4,1.41,14.76,0.22,readiness-probe,56.53,9,"{'probe_name': 'readiness-probe', 'checks': 9, 'success_percentage': 56.53, 'failures': 1}",63.77,"litmus_chaosengine_experiment_verdict{app=""inventory"",experiment=""cpu-hog""} 0
litmus_chaosengine_experiment_duration_seconds{app=""inventory"",experiment=""cpu-hog""} 408.21
litmus_experiment_result_probe_success_percentage{app=""inventory"",probe=""readiness-probe""} 56.53
","{'team': 'core-platform', 'criticality': 'P2', 'release': 'v1.18.29'}",rollback-test
f07967d7-223f-4ef8-99a0-331eca8cf42a,2025-10-08T21:01:41.802690Z,2025-10-08T21:09:14.187563Z,qa,search,search-cpu-hog-chaos,cpu-hog,Completed,Awaited,452.38,namespace,False,,,search-pod-48,node-5,10.0.169.19,23.43,55.21,29.05,308.81,780.49,386.69,80.89,132.59,135.73,1.95,2.29,3.82,liveness-probe,25.89,4,"{'probe_name': 'liveness-probe', 'checks': 4, 'success_percentage': 25.89, 'failures': 4}",,"litmus_chaosengine_experiment_verdict{app=""search"",experiment=""cpu-hog""} 0
litmus_chaosengine_experiment_duration_seconds{app=""search"",experiment=""cpu-hog""} 452.38
litmus_experiment_result_probe_success_percentage{app=""search"",probe=""liveness-probe""} 25.89
","{'team': 'search-team', 'criticality': 'P2', 'release': 'v4.20.42'}",on-demand-run
aa2df6a7-cbc8-432d-bf3b-a05014a41de9,2025-10-07T08:07:41.802690Z,2025-10-07T08:16:57.389836Z,production,orders,orders-network-partition-chaos,network-partition,Completed,Pass,555.59,namespace,False,,,orders-pod-2,node-18,10.0.20.200,14.59,19.44,22.0,374.96,686.95,315.3,33.49,231.6,41.45,4.6,35.49,2.93,db-connectivity,12.31,7,"{'probe_name': 'db-connectivity', 'checks': 7, 'success_percentage': 12.31, 'failures': 0}",30.82,"litmus_chaosengine_experiment_verdict{app=""orders"",experiment=""network-partition""} 1
litmus_chaosengine_experiment_duration_seconds{app=""orders"",experiment=""network-partition""} 555.59
litmus_experiment_result_probe_success_percentage{app=""orders"",probe=""db-connectivity""} 12.31
","{'team': 'growth', 'criticality': 'P2', 'release': 'v2.12.3'}",post-deployment-check
84a2672c-f460-401a-bccd-4cf02acd9c80,2025-10-07T20:13:41.802690Z,2025-10-07T20:17:44.313720Z,litmus,auth,auth-disk-fill-chaos,disk-fill,Running,Pass,242.51,namespace,True,282.51,slo-breach,auth-pod-38,node-17,10.0.62.42,24.59,77.07,20.93,116.84,608.67,176.8,72.61,116.22,66.05,2.28,2.57,9.92,db-connectivity,96.16,2,"{'probe_name': 'db-connectivity', 'checks': 2, 'success_percentage': 96.16, 'failures': 1}",85.26,"litmus_chaosengine_experiment_verdict{app=""auth"",experiment=""disk-fill""} 1
litmus_chaosengine_experiment_duration_seconds{app=""auth"",experiment=""disk-fill""} 242.51
litmus_experiment_result_probe_success_percentage{app=""auth"",probe=""db-connectivity""} 96.16
","{'team': 'search-team', 'criticality': 'P1', 'release': 'v1.13.41'}",pre-deployment-validation
d0855a17-c124-42f8-a2f2-d82f820dace0,2025-10-08T20:43:41.802690Z,2025-10-08T20:53:41.628096Z,qa,payments,payments-dns-failure-chaos,dns-failure,Failed,Pass,599.83,namespace,True,171.55,auto-detected-failure,payments-pod-18,node-11,10.0.23.37,21.23,31.05,20.63,63.65,341.56,5.62,148.23,199.78,202.34,4.12,20.89,4.22,http-response,96.53,3,"{'probe_name': 'http-response', 'checks': 3, 'success_percentage': 96.53, 'failures': 2}",77.68,"litmus_chaosengine_experiment_verdict{app=""payments"",experiment=""dns-failure""} 1
litmus_chaosengine_experiment_duration_seconds{app=""payments"",experiment=""dns-failure""} 599.83
litmus_experiment_result_probe_success_percentage{app=""payments"",probe=""http-response""} 96.53
","{'team': 'payments-team', 'criticality': 'P0', 'release': 'v1.15.13'}",pre-deployment-validation
9bea41e4-c807-40df-b40b-b072cda49122,2025-10-08T02:04:41.802690Z,2025-10-08T02:10:58.863620Z,staging,inventory,inventory-node-reboot-chaos,node-reboot,Running,Pass,377.06,namespace,False,,,inventory-pod-2,node-16,10.0.17.189,2.81,29.2,4.78,233.82,270.81,136.81,179.54,188.89,278.12,0.56,19.59,10.36,http-response,44.04,10,"{'probe_name': 'http-response', 'checks': 10, 'success_percentage': 44.04, 'failures': 10}",59.31,"litmus_chaosengine_experiment_verdict{app=""inventory"",experiment=""node-reboot""} 1
litmus_chaosengine_experiment_duration_seconds{app=""inventory"",experiment=""node-reboot""} 377.06
litmus_experiment_result_probe_success_percentage{app=""inventory"",probe=""http-response""} 44.04
","{'team': 'payments-team', 'criticality': 'P1', 'release': 'v4.15.16'}",on-demand-run
6e53b8c6-2548-490f-b9f8-1fe3e929e645,2025-10-08T08:07:41.802690Z,2025-10-08T08:14:17.345382Z,litmus,user-service,user-service-node-reboot-chaos,node-reboot,Completed,Fail,395.54,namespace,True,71.54,auto-detected-failure,user-service-pod-37,node-7,10.0.64.57,29.98,80.19,25.63,265.26,352.64,215.39,146.28,199.51,211.54,2.31,25.94,6.51,custom-slo-probe,75.99,3,"{'probe_name': 'custom-slo-probe', 'checks': 3, 'success_percentage': 75.99, 'failures': 2}",67.36,"litmus_chaosengine_experiment_verdict{app=""user-service"",experiment=""node-reboot""} 0
litmus_chaosengine_experiment_duration_seconds{app=""user-service"",experiment=""node-reboot""} 395.54
litmus_experiment_result_probe_success_percentage{app=""user-service"",probe=""custom-slo-probe""} 75.99
","{'team': 'growth', 'criticality': 'P1', 'release': 'v2.18.47'}",scheduled-experiment
b89868a5-f975-4d7e-90b9-dd5df76208fb,2025-10-08T01:46:41.802690Z,2025-10-08T01:53:02.771423Z,litmus,auth,auth-network-latency-chaos,network-latency,Completed,Pass,380.97,pod,False,,,auth-pod-16,node-6,10.0.203.83,19.75,79.79,13.5,354.33,838.26,335.46,198.55,283.72,210.09,2.2,32.0,8.07,http-response,92.39,6,"{'probe_name': 'http-response', 'checks': 6, 'success_percentage': 92.39, 'failures': 1}",69.9,"litmus_chaosengine_experiment_verdict{app=""auth"",experiment=""network-latency""} 1
litmus_chaosengine_experiment_duration_seconds{app=""auth"",experiment=""network-latency""} 380.97
litmus_experiment_result_probe_success_percentage{app=""auth"",probe=""http-response""} 92.39
","{'team': 'search-team', 'criticality': 'P1', 'release': 'v4.17.29'}",scheduled-experiment
b9bbbc09-7f38-4858-828c-b44f05aa4de7,2025-10-08T07:51:41.802690Z,2025-10-08T07:59:20.947938Z,staging,inventory,inventory-pod-kill-chaos,pod-kill,Completed,Pass,459.15,cluster,True,40.48,slo-breach,inventory-pod-35,node-5,10.0.48.59,12.53,73.66,8.67,202.66,694.03,119.25,173.53,269.52,201.24,4.71,44.65,5.05,liveness-probe,77.59,4,"{'probe_name': 'liveness-probe', 'checks': 4, 'success_percentage': 77.59, 'failures': 2}",58.38,"litmus_chaosengine_experiment_verdict{app=""inventory"",experiment=""pod-kill""} 1
litmus_chaosengine_experiment_duration_seconds{app=""inventory"",experiment=""pod-kill""} 459.15
litmus_experiment_result_probe_success_percentage{app=""inventory"",probe=""liveness-probe""} 77.59
","{'team': 'core-platform', 'criticality': 'P2', 'release': 'v5.16.3'}",rollback-test
672cf520-2e1f-48db-ab09-f0b4e1f2e561,2025-10-08T07:43:41.802690Z,2025-10-08T07:49:07.779726Z,production,orders,orders-memory-stress-chaos,memory-stress,Completed,Pass,325.98,namespace,False,,,orders-pod-41,node-20,10.0.115.216,37.75,80.43,44.92,147.45,624.93,237.23,60.0,239.2,156.64,4.47,23.19,4.1,custom-slo-probe,0.04,5,"{'probe_name': 'custom-slo-probe', 'checks': 5, 'success_percentage': 0.04, 'failures': 5}",31.78,"litmus_chaosengine_experiment_verdict{app=""orders"",experiment=""memory-stress""} 1
litmus_chaosengine_experiment_duration_seconds{app=""orders"",experiment=""memory-stress""} 325.98
litmus_experiment_result_probe_success_percentage{app=""orders"",probe=""custom-slo-probe""} 0.04
","{'team': 'search-team', 'criticality': 'P0', 'release': 'v5.19.4'}",scheduled-experiment
664867ee-63b9-4c3b-b752-87dc01fc769a,2025-10-08T01:19:41.802690Z,2025-10-08T01:21:10.283136Z,production,recommendation,recommendation-network-latency-chaos,network-latency,Completed,Pass,88.48,node,True,71.76,manual-intervention,recommendation-pod-27,node-13,10.0.99.64,6.48,34.58,11.0,255.08,574.85,196.25,29.34,77.19,48.64,3.18,24.0,7.47,http-response,47.11,8,"{'probe_name': 'http-response', 'checks': 8, 'success_percentage': 47.11, 'failures': 4}",56.85,"litmus_chaosengine_experiment_verdict{app=""recommendation"",experiment=""network-latency""} 1
litmus_chaosengine_experiment_duration_seconds{app=""recommendation"",experiment=""network-latency""} 88.48
litmus_experiment_result_probe_success_percentage{app=""recommendation"",probe=""http-response""} 47.11
","{'team': 'payments-team', 'criticality': 'P2', 'release': 'v5.14.9'}",scheduled-experiment
7a50e34e-a312-4c55-89cc-410a93856f94,2025-10-08T07:27:41.802690Z,2025-10-08T07:36:27.567799Z,staging,nginx,nginx-disk-fill-chaos,disk-fill,Completed,Pass,525.77,node,True,159.24,auto-detected-failure,nginx-pod-38,node-6,10.0.249.195,39.91,82.14,41.89,176.89,605.04,209.87,167.51,359.79,198.11,3.19,37.8,4.55,custom-slo-probe,90.47,9,"{'probe_name': 'custom-slo-probe', 'checks': 9, 'success_percentage': 90.47, 'failures': 5}",61.45,"litmus_chaosengine_experiment_verdict{app=""nginx"",experiment=""disk-fill""} 1
litmus_chaosengine_experiment_duration_seconds{app=""nginx"",experiment=""disk-fill""} 525.77
litmus_experiment_result_probe_success_percentage{app=""nginx"",probe=""custom-slo-probe""} 90.47
","{'team': 'growth', 'criticality': 'P2', 'release': 'v3.11.5'}",scheduled-experiment
ee48ca61-2d04-4bd0-b1e6-313dabba8437,2025-10-09T08:31:41.802690Z,2025-10-09T08:38:51.094583Z,qa,recommendation,recommendation-network-partition-chaos,network-partition,Completed,Pass,429.29,cluster,False,,,recommendation-pod-18,node-4,10.0.249.144,21.24,86.01,18.89,260.58,535.27,319.3,190.86,301.74,184.96,3.82,18.25,9.89,http-response,42.18,7,"{'probe_name': 'http-response', 'checks': 7, 'success_percentage': 42.18, 'failures': 0}",54.03,"litmus_chaosengine_experiment_verdict{app=""recommendation"",experiment=""network-partition""} 1
litmus_chaosengine_experiment_duration_seconds{app=""recommendation"",experiment=""network-partition""} 429.29
litmus_experiment_result_probe_success_percentage{app=""recommendation"",probe=""http-response""} 42.18
","{'team': 'search-team', 'criticality': 'P2', 'release': 'v4.14.36'}",rollback-test
827fb783-22d2-4fb0-b79d-0a8d9c5ceed6,2025-10-09T14:46:41.802690Z,2025-10-09T14:56:06.219906Z,litmus,search,search-dns-failure-chaos,dns-failure,Completed,Pass,564.42,cluster,True,220.07,manual-intervention,search-pod-41,node-11,10.0.50.75,14.98,62.79,12.03,387.96,490.11,444.7,65.58,202.39,121.76,3.84,10.26,8.54,http-response,64.83,7,"{'probe_name': 'http-response', 'checks': 7, 'success_percentage': 64.83, 'failures': 5}",64.99,"litmus_chaosengine_experiment_verdict{app=""search"",experiment=""dns-failure""} 1
litmus_chaosengine_experiment_duration_seconds{app=""search"",experiment=""dns-failure""} 564.42
litmus_experiment_result_probe_success_percentage{app=""search"",probe=""http-response""} 64.83
","{'team': 'core-platform', 'criticality': 'P1', 'release': 'v1.10.22'}",rollback-test
1f407e63-626e-4b6f-accf-54d389c808fa,2025-10-07T12:03:41.802690Z,2025-10-07T12:11:07.018989Z,staging,auth,auth-memory-stress-chaos,memory-stress,Completed,Fail,445.22,cluster,False,,,auth-pod-41,node-13,10.0.160.160,8.26,35.05,3.55,297.59,440.42,358.77,179.26,327.76,274.38,1.61,6.07,6.59,http-response,70.02,9,"{'probe_name': 'http-response', 'checks': 9, 'success_percentage': 70.02, 'failures': 4}",68.16,"litmus_chaosengine_experiment_verdict{app=""auth"",experiment=""memory-stress""} 0
litmus_chaosengine_experiment_duration_seconds{app=""auth"",experiment=""memory-stress""} 445.22
litmus_experiment_result_probe_success_percentage{app=""auth"",probe=""http-response""} 70.02
","{'team': 'core-platform', 'criticality': 'P1', 'release': 'v5.2.12'}",scheduled-experiment
